Sample;Sample_ID;Grain_ID;206Pb_238U;206Pb_238U_err_1s;207Pb_235U;207Pb_235U_err_1s;RHO;75Age;75Age_err;68Age;68Age_err_2s;BestAge;BestAge_err;Disc
070242_64;070242;64;0,01;0,00;0,06;0,00;0,29;59,49;8,48;62,17;2,63;62,17;2,63;-0,05
070242_65;070242;65;0,01;0,00;0,07;0,00;0,85;65,73;3,26;64,66;2,80;64,66;2,80;0,02
070242_66;070242;66;0,01;0,00;0,07;0,00;0,74;70,48;2,92;62,82;1,98;62,82;1,98;0,11
070242_67;070242;67;0,01;0,00;0,07;0,00;0,79;67,99;2,62;63,22;1,98;63,22;1,98;0,07
070242_68;070242;68;0,01;0,00;0,07;0,00;0,81;65,11;2,31;61,49;1,82;61,49;1,82;0,06
070242_69;070242;69;0,01;0,00;0,08;0,00;0,90;79,49;4,86;69,20;3,94;69,20;3,94;0,13
070242_70;070242;70;0,01;0,00;0,07;0,00;0,74;65,68;3,18;62,48;2,31;62,48;2,31;0,05
070287_01_01;070287;01_01;0,01;0,00;0,05;0,01;0,11;45,31;15,22;42,74;1,57;42,74;1,57;0,06
070287_01_02;070287;01_02;0,03;0,01;1,99;0,50;0,78;1112,20;315,52;216,19;83,54;216,19;83,54;0,81
070287_01B;070287;01B;0,01;0,00;0,05;0,01;0,16;45,62;10,01;45,26;1,64;45,26;1,64;0,01
070287_01Rim;070287;01Rim;0,01;0,00;0,06;0,01;0,10;60,50;9,61;37,94;0,58;37,94;0,58;0,37
070287_02;070287;02_01;0,01;0,00;0,06;0,01;0,11;61,01;13,98;43,84;1,11;43,84;1,11;0,28
070287_02;070287;02_02;0,01;0,00;0,05;0,00;0,18;53,78;6,94;38,37;0,92;38,37;0,92;0,29
070287_02B;070287;02B;0,01;0,00;0,06;0,00;0,22;57,12;7,83;45,29;1,42;45,29;1,42;0,21
070287_03;070287;03;0,01;0,00;0,07;0,01;0,11;72,32;12,20;44,94;0,82;44,94;0,82;0,38
070287_03B;070287;03B;0,01;0,00;0,06;0,00;0,42;55,78;5,57;47,82;2,06;47,82;2,06;0,14
070287_04;070287;04_01;0,01;0,00;0,04;0,00;0,09;37,07;9,44;41,91;0,97;41,91;0,97;-0,13
070287_04;070287;04_02;0,01;0,00;0,04;0,00;0,26;36,17;4,14;38,71;1,15;38,71;1,15;-0,07
070287_04B;070287;04B;0,01;0,00;0,05;0,00;0,34;53,61;5,83;47,09;1,78;47,09;1,78;0,12
070287_05;070287;05_01;0,01;0,00;0,04;0,01;0,06;35,96;16,27;41,69;1,08;41,69;1,08;-0,16
070287_05;070287;05_02;0,01;0,00;0,05;0,00;0,38;51,21;5,89;41,02;1,85;41,02;1,85;0,20
070287_05B;070287;05B;0,01;0,00;0,04;0,00;0,13;41,64;8,41;47,24;1,24;47,24;1,24;-0,13
070287_06;070287;06_01;0,01;0,00;0,06;0,01;0,17;56,73;9,86;44,17;1,35;44,17;1,35;0,22
070287_06;070287;06_02;0,01;0,00;0,05;0,00;0,26;49,18;6,04;39,41;1,29;39,41;1,29;0,20
070287_06B;070287;06B;0,01;0,00;0,07;0,01;0,16;65,80;23,48;46,89;2,77;46,89;2,77;0,29
070287_07;070287;07_01;0,01;0,00;0,01;0,01;0,04;14,02;16,36;44,79;1,49;44,79;1,49;-2,19
070287_07;070287;07_02;0,01;0,00;0,05;0,00;0,32;54,04;4,23;41,46;1,06;41,46;1,06;0,23
070287_07B;070287;07B;0,01;0,00;0,06;0,01;0,12;59,29;19,56;50,11;1,93;50,11;1,93;0,15
070287_08;070287;08_01;0,01;0,00;0,03;0,01;0,07;31,78;10,44;42,52;0,98;42,52;0,98;-0,34
070287_08;070287;08_02;0,01;0,00;0,05;0,00;0,18;46,21;5,89;38,99;0,91;38,99;0,91;0,16
070287_08B;070287;08B;0,01;0,00;0,05;0,00;0,33;49,80;5,84;51,87;2,07;51,87;2,07;-0,04
070287_09;070287;09;0,01;0,00;0,04;0,01;0,09;36,73;20,23;44,41;2,11;44,41;2,11;-0,21
070287_09B;070287;09B;0,01;0,00;0,05;0,00;0,44;49,84;4,02;45,40;1,64;45,40;1,64;0,09
070287_10;070287;10_01;0,01;0,00;0,03;0,01;0,09;33,61;14,09;43,12;1,54;43,12;1,54;-0,28
070287_10;070287;10_02;0,01;0,00;0,04;0,00;0,12;39,53;6,39;39,73;0,77;39,73;0,77;-0,01
070287_10B;070287;10B;0,01;0,00;0,18;0,04;0,39;167,41;68,20;56,27;9,65;56,27;9,65;0,66
070287_11;070287;11_01;0,01;0,00;0,05;0,01;0,08;47,22;23,39;45,43;1,84;45,43;1,84;0,04
070287_11;070287;11_02;0,01;0,00;0,05;0,00;0,19;45,77;5,06;40,41;0,84;40,41;0,84;0,12
070287_11B;070287;11B;0,01;0,00;0,05;0,00;0,21;48,34;7,08;46,52;1,46;46,52;1,46;0,04
070287_12;070287;12_01;0,01;0,00;0,06;0,01;0,10;62,08;19,21;46,48;1,43;46,48;1,43;0,25
070287_12;070287;12_02;0,01;0,00;0,06;0,00;0,34;63,81;8,83;41,29;1,99;41,29;1,99;0,35
070287_12B;070287;12B;0,01;0,00;0,23;0,04;0,35;208,66;60,68;60,45;6,78;60,45;6,78;0,71
070287_13;070287;13_01;0,01;0,00;0,02;0,01;0,06;18,78;11,77;50,01;1,87;50,01;1,87;-1,66
070287_13;070287;13_02;0,01;0,00;0,05;0,00;0,32;48,40;6,69;41,42;1,85;41,42;1,85;0,14
070287_13B;070287;13B;0,01;0,00;0,07;0,01;0,25;66,72;9,52;47,70;1,78;47,70;1,78;0,29
070287_14;070287;14_01;0,01;0,00;0,05;0,00;0,25;52,48;5,24;49,28;1,28;49,28;1,28;0,06
070287_14;070287;14_02;0,01;0,00;0,06;0,00;0,44;57,75;6,65;43,68;2,27;43,68;2,27;0,24
070287_14B;070287;14B;0,01;0,00;0,05;0,00;0,20;45,28;5,72;45,63;1,20;45,63;1,20;-0,01
070287_15;070287;15_01;0,01;0,00;0,06;0,01;0,12;58,44;17,27;49,04;1,79;49,04;1,79;0,16
070287_15;070287;15_02;0,01;0,00;0,05;0,00;0,57;52,17;3,24;43,55;1,57;43,55;1,57;0,17
070287_15B;070287;15B;0,01;0,00;0,04;0,01;0,12;35,16;12,33;47,40;2,06;47,40;2,06;-0,35
070287_16;070287;16_01;0,01;0,00;0,03;0,01;0,06;34,43;13,70;42,03;0,95;42,03;0,95;-0,22
070287_16;070287;16_02;0,01;0,00;0,05;0,00;0,26;46,72;5,60;39,08;1,24;39,08;1,24;0,16
070287_16B;070287;16B;0,01;0,00;0,06;0,01;0,10;57,67;22,38;46,16;1,78;46,16;1,78;0,20
070287_17;070287;17_01;0,01;0,00;0,04;0,00;0,12;39,31;9,40;43,60;1,30;43,60;1,30;-0,11
070287_17;070287;17_02;0,01;0,00;0,05;0,01;0,20;47,79;13,48;42,42;2,41;42,42;2,41;0,11
070287_17B;070287;17B;0,01;0,00;0,06;0,01;0,15;56,20;11,12;46,38;1,43;46,38;1,43;0,17
070287_18;070287;18_01;0,01;0,00;0,05;0,01;0,12;44,88;10,64;46,12;1,33;46,12;1,33;-0,03
070287_18;070287;18_02;0,01;0,00;0,05;0,00;0,51;48,34;3,60;40,35;1,57;40,35;1,57;0,17
070287_18B;070287;18B;0,01;0,00;0,10;0,01;0,12;99,60;23,08;48,94;1,44;48,94;1,44;0,51
070287_19;070287;19_01;0,01;0,00;0,08;0,02;0,08;73,49;36,90;43,75;1,76;43,75;1,76;0,40
070287_19;070287;19_02;0,01;0,00;0,05;0,00;0,35;48,81;3,92;39,94;1,15;39,94;1,15;0,18
070287_19B;070287;19B;0,01;0,00;0,04;0,01;0,10;41,60;11,95;46,37;1,34;46,37;1,34;-0,11
070287_20;070287;20_01;0,01;0,00;0,07;0,01;0,16;70,66;16,85;48,19;1,87;48,19;1,87;0,32
070287_20;070287;20_02;0,01;0,00;0,05;0,00;0,48;49,92;4,55;41,15;1,85;41,15;1,85;0,18
070287_20B;070287;20B;0,01;0,00;0,03;0,01;0,18;33,30;10,65;48,64;2,77;48,64;2,77;-0,46
070287_21;070287;21;0,01;0,00;0,05;0,00;0,51;50,37;3,68;41,25;1,56;41,25;1,56;0,18
070287_21B;070287;21B;0,01;0,00;0,05;0,01;0,14;50,74;10,25;45,59;1,34;45,59;1,34;0,10
070287_22;070287;22;0,01;0,00;0,06;0,00;0,29;62,50;5,55;42,03;1,13;42,03;1,13;0,33
070287_22B;070287;22B;0,01;0,00;0,06;0,01;0,10;63,06;20,87;50,37;1,65;50,37;1,65;0,20
070287_23;070287;23;0,01;0,00;0,05;0,00;0,25;46,00;6,33;41,21;1,43;41,21;1,43;0,10
070287_23B;070287;23B;0,01;0,00;0,05;0,01;0,10;52,79;19,96;45,40;1,64;45,40;1,64;0,14
070287_24;070287;24;0,01;0,00;0,06;0,00;0,22;57,24;9,30;42,55;1,57;42,55;1,57;0,26
070287_24B;070287;24B;0,01;0,00;0,06;0,01;0,18;54,54;12,73;47,48;2,06;47,48;2,06;0,13
070287_25;070287;25;0,01;0,00;0,05;0,00;0,35;46,09;6,30;41,15;1,98;41,15;1,98;0,11
070287_25B;070287;25B;0,01;0,00;0,05;0,00;0,28;49,13;5,40;46,50;1,46;46,50;1,46;0,05
070287_26;070287;26;0,01;0,00;0,05;0,00;0,30;46,40;4,59;44,86;1,36;44,86;1,36;0,03
070287_26B;070287;26B;0,01;0,00;0,06;0,00;0,27;62,09;7,41;45,36;1,50;45,36;1,50;0,27
070287_27;070287;27;0,01;0,00;0,05;0,00;0,80;47,71;1,86;44,58;1,42;44,58;1,42;0,07
070287_27B;070287;27B;0,01;0,00;0,04;0,01;0,15;44,05;10,20;46,13;1,64;46,13;1,64;-0,05
070287_28;070287;28;0,01;0,00;0,05;0,00;0,36;50,40;6,03;42,37;1,84;42,37;1,84;0,16
070287_29;070287;29;0,01;0,00;0,07;0,00;0,39;64,29;7,37;43,49;1,98;43,49;1,98;0,32
070287_30;070287;30;0,01;0,00;0,21;0,03;0,36;195,52;51,82;52,58;5,47;52,58;5,47;0,73
300334_01;300334;01;0,01;0,00;0,04;0,00;0,59;42,23;2,12;42,81;1,28;42,81;1,28;-0,01
300334_02;300334;02;0,01;0,00;0,05;0,00;0,87;51,25;2,38;45,72;1,88;45,72;1,88;0,11
300334_03;300334;03;0,01;0,00;0,04;0,00;0,10;41,34;7,00;42,85;0,74;42,85;0,74;-0,04
300334_04;300334;04;0,01;0,00;0,04;0,00;0,25;41,38;3,56;41,54;0,89;41,54;0,89;0,00
300334_05;300334;05;0,00;0,00;0,11;0,16;0,23;106,11;280,91;30,35;19,24;30,35;19,24;0,71
300334_06;300334;06;0,01;0,00;0,06;0,00;0,31;60,55;5,60;45,38;1,34;45,38;1,34;0,25
300334_07;300334;07;0,01;0,00;0,05;0,00;0,28;46,47;5,00;44,03;1,36;44,03;1,36;0,05
300334_08;300334;08;0,01;0,00;0,06;0,00;0,19;57,00;6,01;42,97;0,87;42,97;0,87;0,25
300334_09;300334;09;0,01;0,00;0,05;0,00;0,70;52,02;3,39;49,11;2,28;49,11;2,28;0,06
300334_10;300334;10;0,01;0,00;0,05;0,00;0,94;48,55;2,32;44,24;2,03;44,24;2,03;0,09
300334_11;300334;11;0,01;0,00;0,04;0,00;0,19;42,57;3,55;42,01;0,67;42,01;0,67;0,01
300334_12;300334;12;0,01;0,00;0,05;0,00;0,72;49,55;3,62;44,76;2,40;44,76;2,40;0,10
300334_13;300334;13;0,01;0,00;0,04;0,00;0,14;43,47;4,16;41,43;0,55;41,43;0,55;0,05
300334_14;300334;14;0,01;0,00;0,05;0,00;0,07;45,09;6,99;43,05;0,48;43,05;0,48;0,05
300334_15;300334;15;0,01;0,00;0,05;0,00;0,16;44,82;4,50;43,25;0,70;43,25;0,70;0,04
300334_16;300334;16;0,01;0,00;0,04;0,00;0,34;44,29;1,84;40,04;0,57;40,04;0,57;0,10
300334_17;300334;17;0,01;0,00;0,05;0,00;0,27;46,50;1,51;44,99;0,39;44,99;0,39;0,03
300334_18;300334;18;0,01;0,00;0,05;0,00;0,15;47,74;4,19;40,44;0,55;40,44;0,55;0,15
300334_19;300334;19;0,01;0,00;0,04;0,00;0,10;40,26;4,54;41,17;0,48;41,17;0,48;-0,02
300334_20;300334;20;0,01;0,00;0,04;0,00;0,08;42,35;6,58;40,38;0,53;40,38;0,53;0,05
300339-1_01;300339-1;01;0,01;0,00;0,06;0,00;0,94;57,01;2,21;54,67;2,04;54,67;2,04;0,04
300339-1_02;300339-1;02;0,01;0,00;0,06;0,00;0,63;63,71;2,76;51,23;1,44;51,23;1,44;0,20
300339-1_03;300339-1;03;0,01;0,00;0,07;0,00;0,66;71,19;3,17;61,81;1,88;61,81;1,88;0,13
300339-1_05;300339-1;05;0,01;0,00;0,09;0,01;0,64;91,83;12,53;65,15;5,91;65,15;5,91;0,29
300339-1_06;300339-1;06;0,01;0,00;0,07;0,00;0,43;67,93;6,56;49,22;2,11;49,22;2,11;0,28
300339-1_07;300339-1;07;0,01;0,00;0,06;0,00;0,40;55,81;4,96;50,76;1,83;50,76;1,83;0,09
300339-1_08;300339-1;08;0,01;0,00;0,06;0,00;0,51;58,46;4,40;47,25;1,87;47,25;1,87;0,19
300339-1_09;300339-1;09;0,01;0,00;0,06;0,00;0,66;56,01;3,42;50,03;2,06;50,03;2,06;0,11
300339-1_10;300339-1;10;0,01;0,00;0,05;0,00;0,86;51,02;1,97;47,60;1,61;47,60;1,61;0,07
300339-1_11;300339-1;11;0,01;0,00;0,07;0,00;0,27;64,14;6,32;58,18;1,56;58,18;1,56;0,09
300339-1_12;300339-1;12;0,01;0,00;0,04;0,00;0,46;42,47;3,00;45,41;1,51;45,41;1,51;-0,07
300339-1_13;300339-1;13;0,01;0,00;0,06;0,00;0,39;63,60;4,84;58,42;1,77;58,42;1,77;0,08
300339-1_14;300339-1;14;0,01;0,00;0,05;0,01;0,15;50,20;9,88;46,81;1,41;46,81;1,41;0,07
300339-1_15;300339-1;15;0,01;0,00;0,05;0,01;0,11;54,35;12,12;48,98;1,19;48,98;1,19;0,10
300339-1_16;300339-1;16;0,01;0,00;0,05;0,00;0,27;50,37;5,42;45,05;1,35;45,05;1,35;0,11
300339-1_17;300339-1;17;0,01;0,00;0,04;0,00;0,17;41,53;6,14;46,65;1,20;46,65;1,20;-0,12
300339-1_18;300339-1;18;0,01;0,00;0,05;0,00;0,61;50,13;3,07;46,80;1,79;46,80;1,79;0,07
300339-1_19;300339-1;19;0,01;0,00;0,05;0,00;0,79;50,34;2,26;47,07;1,72;47,07;1,72;0,06
300339-1_20;300339-1;20;0,01;0,00;0,05;0,00;0,83;46,38;1,89;45,76;1,58;45,76;1,58;0,01
300339-1_21;300339-1;21;0,01;0,00;0,05;0,00;0,35;46,65;5,43;52,49;2,20;52,49;2,20;-0,13
300339-1_22;300339-1;22;0,01;0,00;0,05;0,00;0,57;50,80;3,57;47,93;1,95;47,93;1,95;0,06
300339-1_23;300339-1;23;0,01;0,00;0,07;0,00;0,34;66,34;6,35;59,02;1,95;59,02;1,95;0,11
300339-1_24;300339-1;24;0,01;0,00;0,06;0,00;0,49;61,58;3,25;58,83;1,57;58,83;1,57;0,04
300339-1_25;300339-1;25;0,01;0,00;0,06;0,01;0,20;60,57;9,83;48,84;1,64;48,84;1,64;0,19
300339-1_26;300339-1;26;0,01;0,00;0,05;0,00;0,46;45,30;2,20;46,14;1,05;46,14;1,05;-0,02
300339-1_27;300339-1;27;0,01;0,00;0,06;0,00;0,41;58,27;4,27;58,06;1,77;58,06;1,77;0,00
300339-1_28;300339-1;28;0,01;0,00;0,05;0,00;0,46;52,13;3,24;46,93;1,38;46,93;1,38;0,10
300339-1_29;300339-1;29;0,01;0,00;0,06;0,00;0,46;57,51;4,52;57,03;2,10;57,03;2,10;0,01
300339-1_30;300339-1;30;0,01;0,00;0,05;0,00;0,41;45,44;4,55;47,57;1,98;47,57;1,98;-0,05
300339-1_31;300339-1;31;0,01;0,00;0,05;0,00;0,14;50,25;8,91;46,59;1,15;46,59;1,15;0,07
300339-1_32;300339-1;32;0,01;0,00;0,05;0,00;0,46;45,70;2,90;46,65;1,38;46,65;1,38;-0,02
300339-1_33;300339-1;33;0,01;0,00;0,06;0,00;0,43;58,43;4,84;48,96;1,77;48,96;1,77;0,16
300339-1_34;300339-1;34;0,01;0,00;0,06;0,00;0,43;56,78;3,27;48,41;1,23;48,41;1,23;0,15
300339-1_35;300339-1;35;0,01;0,00;0,05;0,00;0,54;49,52;1,92;49,39;1,06;49,39;1,06;0,00
300339-1_36;300339-1;36;0,01;0,00;0,05;0,00;0,61;50,12;2,69;47,12;1,56;47,12;1,56;0,06
300339-1_37;300339-1;37;0,01;0,00;0,05;0,00;0,48;48,90;3,58;46,32;1,66;46,32;1,66;0,05
300339-1_38;300339-1;38;0,01;0,00;0,05;0,00;0,19;46,38;6,06;44,93;1,15;44,93;1,15;0,03
300339-1_39;300339-1;39;0,01;0,00;0,05;0,00;0,52;54,10;3,40;47,33;1,59;47,33;1,59;0,12
300339-1_40;300339-1;40;0,01;0,00;0,07;0,00;0,39;66,08;4,90;59,13;1,77;59,13;1,77;0,11
300339-1_41;300339-1;41;0,01;0,00;0,06;0,00;0,54;57,12;2,53;50,67;1,24;50,67;1,24;0,11
300339-1_42;300339-1;42;0,01;0,00;0,05;0,00;0,35;48,04;4,64;46,36;1,61;46,36;1,61;0,03
300339-1_43;300339-1;43;0,01;0,00;0,05;0,00;0,36;51,90;5,12;49,49;1,80;49,49;1,80;0,05
300339-1_44;300339-1;44;0,01;0,00;0,05;0,00;0,79;50,26;2,19;47,65;1,67;47,65;1,67;0,05
300339-1_45;300339-1;45;0,01;0,00;0,12;0,01;0,18;119,54;14,50;52,83;1,25;52,83;1,25;0,56
300339-1_46;300339-1;46;0,01;0,00;0,07;0,01;0,29;66,91;14,62;49,85;3,25;49,85;3,25;0,25
300339-1_47;300339-1;47;0,01;0,00;0,05;0,00;0,31;47,89;3,89;45,86;1,18;45,86;1,18;0,04
300339-1_48;300339-1;48;0,01;0,00;0,06;0,00;0,11;54,88;7,72;45,29;0,72;45,29;0,72;0,17
300339-1_49;300339-1;49;0,01;0,00;0,04;0,01;0,09;42,45;9,93;45,64;0,95;45,64;0,95;-0,08
300339-1_50;300339-1;50;0,01;0,00;0,05;0,00;0,32;52,70;2,81;45,93;0,79;45,93;0,79;0,13
300339-1_51;300339-1;51;0,01;0,00;0,05;0,00;0,15;49,29;7,75;47,68;1,11;47,68;1,11;0,03
300339-1_52;300339-1;52;0,01;0,00;0,04;0,00;0,21;38,72;4,51;43,73;1,09;43,73;1,09;-0,13
300339-1_53;300339-1;53;0,01;0,00;0,05;0,00;0,15;53,67;7,35;44,48;0,95;44,48;0,95;0,17
300339-1_54;300339-1;54;0,01;0,00;0,05;0,00;0,33;48,75;3,63;55,83;1,41;55,83;1,41;-0,15
300339-1_55;300339-1;55;0,01;0,00;0,03;0,01;0,11;32,28;14,08;48,19;2,27;48,19;2,27;-0,49
300339-1_56;300339-1;56;0,01;0,00;0,05;0,00;0,70;49,72;1,40;47,57;0,96;47,57;0,96;0,04
300339-1_57;300339-1;57;0,01;0,00;0,05;0,01;0,10;45,35;17,24;41,04;1,50;41,04;1,50;0,10
300339-1_58;300339-1;58;0,01;0,00;0,05;0,00;0,37;47,81;4,84;49,77;1,90;49,77;1,90;-0,04
300339-1_59;300339-1;59;0,01;0,00;0,06;0,00;0,56;57,13;2,96;58,22;1,74;58,22;1,74;-0,02
300339-1_60;300339-1;60;0,01;0,00;0,07;0,00;0,54;65,31;3,07;57,53;1,51;57,53;1,51;0,12
300339-1_61;300339-1;61;0,01;0,00;0,05;0,00;0,27;52,31;5,85;50,19;1,52;50,19;1,52;0,04
300339-1_62;300339-1;62;0,01;0,00;0,05;0,00;0,71;48,76;2,17;46,65;1,51;46,65;1,51;0,04
300339-1_63;300339-1;63;0,01;0,00;0,05;0,00;0,67;47,52;1,81;45,69;1,20;45,69;1,20;0,04
300339-1_64;300339-1;64;0,01;0,00;0,05;0,00;0,90;48,01;2,11;44,93;1,82;44,93;1,82;0,06
300339-1_65;300339-1;65;0,01;0,00;0,06;0,00;0,37;62,48;5,93;57,67;2,07;57,67;2,07;0,08
300339-1_66;300339-1;66;0,01;0,00;0,07;0,00;0,30;64,73;6,80;56,83;1,84;56,83;1,84;0,12
